,Date,MKTCap,Volume,Open_price,Close_price
2010,2015-07-18,"3,951,120,257","52,505,422",274.48,272.81
2011,2015-07-17,"4,007,009,432","60,573,487",278.37,274.48
2012,2015-07-16,"3,981,564,979","97,423,602",276.68,278.37
2013,2015-07-15,"4,084,701,354","52,932,168",283.95,276.68
2014,2015-07-14,"4,122,384,618","74,446,013",286.67,283.95
2015,2015-07-13,"4,179,711,757","130,058,767",290.67,286.67
2016,2015-07-12,"4,459,352,693","115,546,321",310.19,290.67
2017,2015-07-11,"4,195,301,868","114,394,387",291.89,310.19
2018,2015-07-10,"4,095,521,056","113,799,594",285.02,291.89
2019,2015-07-09,"3,862,503,903","75,940,632",268.89,285.02
2020,2015-07-08,"3,871,966,451","79,366,281",269.61,268.89
2021,2015-07-07,"3,810,376,692","64,748,934",265.38,269.61
2022,2015-07-06,"3,855,533,498","111,884,711",268.60,265.38
2023,2015-07-05,"3,889,432,509","96,139,966",271.04,268.60
2024,2015-07-04,"3,736,024,266","42,932,957",260.42,271.04
2025,2015-07-03,"3,659,678,538","42,339,289",255.16,260.42
2026,2015-07-02,"3,651,410,105","52,711,168",254.65,255.16
2027,2015-07-01,"3,691,294,142","68,104,998",257.51,254.65
2028,2015-06-30,"3,760,650,013","99,893,250",262.41,257.51
2029,2015-06-29,"3,672,257,830","73,197,757",256.30,262.41
2030,2015-06-28,"3,557,369,716","40,522,517",248.35,256.30
2031,2015-06-27,"3,589,074,420","49,080,095",250.62,248.35
2032,2015-06-26,"3,471,728,541","34,005,665",242.48,250.62
2033,2015-06-25,"3,470,729,480","34,244,051",242.48,242.48
2034,2015-06-24,"3,442,040,366","39,616,260",240.54,242.48
2035,2015-06-23,"3,488,498,072","37,387,508",243.85,240.54
2036,2015-06-22,"3,536,683,170","41,166,802",247.28,243.85
2037,2015-06-21,"3,488,836,375","26,531,885",244.00,247.28
2038,2015-06-20,"3,492,955,383","55,692,673",245.48,244.00
2039,2015-06-19,"3,457,685,093","60,767,656",243.00,245.48
2040,2015-06-18,"3,536,733,401","67,360,541",248.55,243.00
2041,2015-06-17,"3,524,530,311","100,630,046",247.69,248.55
2042,2015-06-16,"3,564,086,481","96,364,193",250.47,247.69
2043,2015-06-15,"3,375,220,318","46,839,294",237.20,250.47
2044,2015-06-14,"3,324,945,179","35,303,171",233.67,237.20
2045,2015-06-13,"3,310,175,113","29,012,321",232.63,233.67
2046,2015-06-12,"3,280,122,726","29,722,315",230.52,232.63
2047,2015-06-11,"3,271,815,632","28,833,233",229.93,230.52
2048,2015-06-10,"3,258,552,455","29,194,037",229.00,229.93
2049,2015-06-09,"3,266,011,480","36,746,856",229.53,229.00
2050,2015-06-08,"3,254,270,843","40,449,914",228.70,229.53
2051,2015-06-07,"3,181,906,061","24,133,822",223.62,228.70
2052,2015-06-06,"3,205,714,609","18,238,446",225.29,223.62
2053,2015-06-05,"3,197,922,617","32,252,692",224.74,225.29
2054,2015-06-04,"3,189,861,690","29,003,069",224.17,224.74
2055,2015-06-03,"3,208,477,949","30,472,196",225.48,224.17
2056,2015-06-02,"3,212,024,675","32,062,237",225.74,225.48
2057,2015-06-01,"3,176,729,203","43,602,265",223.32,225.74
2058,2015-05-31,"3,266,430,207","23,353,986",229.68,223.32
2059,2015-05-30,"3,319,341,161","31,403,745",233.46,229.68
2060,2015-05-29,"3,369,940,317","31,108,417",237.07,233.46
2061,2015-05-28,"3,374,927,914","26,801,090",237.49,237.07
2062,2015-05-27,"3,370,470,121","30,728,766",237.23,237.49
2063,2015-05-26,"3,373,426,621","30,268,983",237.50,237.23
2064,2015-05-25,"3,371,792,793","30,834,563",237.44,237.50
2065,2015-05-24,"3,424,926,508","29,761,666",241.24,237.44
2066,2015-05-23,"3,392,690,898","47,757,593",239.03,241.24
2067,2015-05-22,"3,419,033,119","54,518,479",240.94,239.03
2068,2015-05-21,"3,326,079,679","27,373,180",235.42,240.94
2069,2015-05-20,"3,306,688,656","28,778,007",234.05,235.42
2070,2015-05-19,"3,276,971,295","31,085,022",231.94,234.05
2071,2015-05-18,"3,284,474,809","33,772,802",232.48,231.94
2072,2015-05-17,"3,335,463,663","24,401,603",236.08,232.48
2073,2015-05-16,"3,333,957,591","26,856,157",235.98,236.08
2074,2015-05-15,"3,348,265,270","39,256,136",236.99,235.98
2075,2015-05-14,"3,344,213,288","56,975,126",236.70,236.99
2076,2015-05-13,"3,326,910,420","50,100,818",235.48,236.70
2077,2015-05-12,"3,412,239,399","60,882,938",241.52,235.48
2078,2015-05-11,"3,416,925,739","70,787,411",241.85,241.52
2079,2015-05-10,"3,384,490,103","67,810,640",239.55,241.85
2080,2015-05-09,"3,412,425,892","79,529,082",241.53,239.55
2081,2015-05-08,"3,442,447,010","79,882,346",243.66,241.53
2082,2015-05-07,"3,346,205,371","74,887,945",236.85,243.66
2083,2015-05-06,"3,246,886,599","70,623,214",229.82,236.85
2084,2015-05-05,"3,334,246,892","71,871,894",236.00,229.82
2085,2015-05-04,"3,375,292,446","84,138,463",238.97,236.00
2086,2015-05-03,"3,387,421,698","86,630,763",239.88,238.97
2087,2015-05-02,"3,319,854,339","61,431,426",235.16,239.88
2088,2015-05-01,"3,284,896,594","74,708,331",232.74,235.16
2089,2015-04-30,"3,333,116,827","103,785,827",236.22,232.74
2090,2015-04-29,"3,188,139,665","56,781,694",226.00,236.22
2091,2015-04-28,"3,182,408,230","71,643,965",225.64,226.00
2092,2015-04-27,"3,222,813,920","95,409,417",228.57,225.64
2093,2015-04-26,"3,080,176,877","96,999,964",218.51,228.57
2094,2015-04-25,"3,184,369,640","58,830,427",225.96,218.51
2095,2015-04-24,"3,254,290,910","73,282,646",230.99,225.96
2096,2015-04-23,"3,312,571,610","55,130,032",235.17,230.99
2097,2015-04-22,"3,292,205,019","72,515,583",233.78,235.17
2098,2015-04-21,"3,304,071,909","80,763,825",234.69,233.78
2099,2015-04-20,"3,157,115,506","63,561,423",224.31,234.69
2100,2015-04-19,"3,133,241,392","58,633,108",222.68,224.31
2101,2015-04-18,"3,136,367,732","70,165,374",222.95,222.68
2102,2015-04-17,"3,127,985,666","101,386,584",222.42,222.95
2103,2015-04-16,"3,205,775,570","88,471,193",228.00,222.42
2104,2015-04-15,"3,134,965,195","71,588,917",223.02,228.00
2105,2015-04-14,"3,063,792,223","109,539,415",218.00,223.02
2106,2015-04-13,"3,146,530,900","87,796,699",223.95,218.00
2107,2015-04-12,"3,309,551,886","62,271,722",235.74,223.95
2108,2015-04-11,"3,319,540,688","87,635,000",236.45,235.74
2109,2015-04-10,"3,292,518,276","110,710,603",234.53,236.45
2110,2015-04-09,"3,413,570,472","93,749,435",243.20,234.53
2111,2015-04-08,"3,427,768,045","106,548,662",244.27,243.20
2112,2015-04-07,"3,551,882,234","88,508,043",253.21,244.27
2113,2015-04-06,"3,582,471,422","83,832,524",255.42,253.21
2114,2015-04-05,"3,641,795,730","82,969,309",259.71,255.42
2115,2015-04-04,"3,551,247,974","63,959,131",253.32,259.71
2116,2015-04-03,"3,554,522,140","94,243,302",253.62,253.32
2117,2015-04-02,"3,535,619,145","95,206,093",252.34,253.62
2118,2015-04-01,"3,456,621,445","78,230,800",246.78,252.34
2119,2015-03-31,"3,403,299,618","76,545,513",243.27,246.78
2120,2015-03-30,"3,449,082,801","96,641,741",246.54,243.27
2121,2015-03-29,"3,384,336,376","84,472,856",241.91,246.54
2122,2015-03-28,"3,526,137,496","82,125,759",252.05,241.91
2123,2015-03-27,"3,457,360,134","90,325,941",247.15,252.05
2124,2015-03-26,"3,462,026,773","148,675,593",247.56,247.15
2125,2015-03-25,"3,443,109,528","175,875,958",246.27,247.56
2126,2015-03-24,"3,426,730,126","153,991,184",245.17,246.27
2127,2015-03-23,"3,717,118,257","73,040,650",266.03,245.17
2128,2015-03-22,"3,740,905,134","51,503,307",267.80,266.03
2129,2015-03-21,"3,623,906,198","54,148,215",259.49,267.80
2130,2015-03-20,"3,642,718,765","59,404,465",260.91,259.49
2131,2015-03-19,"3,629,235,646","133,194,355",260.00,260.91
2132,2015-03-18,"3,566,978,131","123,648,768",255.61,260.00
2133,2015-03-17,"3,967,004,055","50,540,131",284.35,255.61
2134,2015-03-16,"4,046,186,763","60,818,266",290.10,284.35
2135,2015-03-15,"3,977,863,689","32,203,957",285.26,290.10
2136,2015-03-14,"3,924,198,781","63,244,192",281.49,285.26
2137,2015-03-13,"4,014,523,121","67,739,327",288.04,281.49
2138,2015-03-12,"4,095,470,764","65,277,496",293.92,288.04
2139,2015-03-11,"4,122,115,212","73,794,326",295.96,293.92
2140,2015-03-10,"4,043,022,165","129,285,348",290.31,295.96
2141,2015-03-09,"4,027,806,172","111,062,141",289.30,290.31
2142,2015-03-08,"3,821,054,906","45,050,575",274.58,289.30
2143,2015-03-07,"3,834,877,371","50,059,695",275.58,274.58
2144,2015-03-06,"3,788,784,931","74,704,492",272.34,275.58
2145,2015-03-05,"3,822,334,890","98,543,018",274.83,272.34
2146,2015-03-04,"3,796,353,843","119,553,920",273.02,274.83
2147,2015-03-03,"3,901,083,285","128,754,966",280.62,273.02
2148,2015-03-02,"3,751,796,695","93,658,289",269.96,280.62
2149,2015-03-01,"3,580,465,594","58,106,060",257.71,269.96
2150,2015-02-28,"3,522,504,179","85,884,430",253.60,257.71
2151,2015-02-27,"3,525,782,547","137,186,495",253.90,253.60
2152,2015-02-26,"3,278,687,400","44,991,045",236.17,253.90
2153,2015-02-25,"3,294,575,196","57,584,610",237.38,236.17
2154,2015-02-24,"3,312,404,143","58,732,103",238.73,237.38
2155,2015-02-23,"3,303,312,137","61,755,699",238.13,238.73
2156,2015-02-22,"3,266,702,003","74,180,476",235.55,238.13
2157,2015-02-21,"3,384,954,727","64,143,296",244.15,235.55
2158,2015-02-20,"3,383,185,376","80,482,172",244.08,244.15
2159,2015-02-19,"3,329,826,479","71,396,085",240.30,244.08
2160,2015-02-18,"3,250,184,845","88,821,472",234.62,240.30
2161,2015-02-17,"3,357,729,670","121,468,768",242.46,234.62
2162,2015-02-16,"3,266,299,220","128,976,205",235.92,242.46
2163,2015-02-15,"3,224,923,704","199,965,388",233.00,235.92
2164,2015-02-14,"3,584,044,453","165,435,434",259.01,233.00
2165,2015-02-13,"3,260,249,205","137,045,816",235.68,259.01
2166,2015-02-12,"3,070,809,845","51,632,481",222.04,235.68
2167,2015-02-11,"3,029,418,429","65,150,874",219.10,222.04
2168,2015-02-10,"3,049,996,660","66,708,974",220.65,219.10
2169,2015-02-09,"3,041,547,651","79,154,588",220.09,220.65
2170,2015-02-08,"3,079,497,925","76,979,240",222.91,220.09
2171,2015-02-07,"3,138,151,161","80,694,160",227.21,222.91
2172,2015-02-06,"3,072,075,447","88,164,947",222.49,227.21
2173,2015-02-05,"2,994,172,300","74,142,168",216.91,222.49
2174,2015-02-04,"3,109,175,682","83,155,505",225.31,216.91
2175,2015-02-03,"3,117,998,019","135,790,232",226.01,225.31
2176,2015-02-02,"3,310,466,195","108,043,831",240.02,226.01
2177,2015-02-01,"3,119,897,131","100,844,154",226.27,240.02
2178,2015-01-31,"3,005,342,179","92,459,196",218.02,226.27
2179,2015-01-30,"3,150,704,414","105,832,533",228.64,218.02
2180,2015-01-29,"3,203,612,158","161,971,566",232.53,228.64
2181,2015-01-27,"3,568,728,002","339,951,745",259.24,232.53
2182,2015-01-26,"3,734,336,331","401,755,947",271.29,259.24
2183,2015-01-25,"3,493,324,596","142,426,845",253.84,271.29
2184,2015-01-24,"3,413,521,852","134,933,345",248.10,253.84
2185,2015-01-23,"3,203,686,664","126,038,219",232.90,248.10
2186,2015-01-22,"3,191,202,338","151,229,886",232.04,232.90
2187,2015-01-21,"3,080,429,687","99,166,469",224.05,232.04
2188,2015-01-20,"2,893,626,589","94,312,138",210.51,224.05
2189,2015-01-19,"2,948,379,299","105,545,327",214.55,210.51
2190,2015-01-18,"2,871,292,169","118,664,233",208.99,214.55
2191,2015-01-17,"2,740,019,366","106,431,481",199.49,208.99
2192,2015-01-16,"2,826,188,131","176,217,465",205.82,199.49
2193,2015-01-15,"2,890,521,923","257,637,517",210.56,205.82
2194,2015-01-14,"2,362,639,550","236,006,921",172.15,210.56
2195,2015-01-13,"3,038,251,389","215,752,220",221.44,172.15
2196,2015-01-12,"3,681,154,854","78,982,215",268.35,221.44
2197,2015-01-11,"3,664,201,454","73,256,738",267.18,268.35
2198,2015-01-10,"3,763,909,200","92,683,836",274.53,267.18
2199,2015-01-09,"3,968,992,614","83,478,400",289.57,274.53
2200,2015-01-08,"3,897,824,162","86,570,544",284.45,289.57
2201,2015-01-07,"4,053,238,742","110,674,233",295.87,284.45
2202,2015-01-06,"3,908,408,221","97,002,896",285.37,295.87
2203,2015-01-05,"3,740,880,427","155,038,125",273.22,285.37
2204,2015-01-04,"3,571,639,781","205,500,149",260.94,273.22
2205,2015-01-03,"3,921,358,112","118,778,941",286.57,260.94
2206,2015-01-02,"4,301,448,335","38,855,906",314.45,286.57
2207,2015-01-01,"4,293,958,347","46,999,364",313.99,314.45
2208,2014-12-31,"4,338,943,850","71,036,111",317.38,313.99
2209,2014-12-30,"4,237,996,981","71,609,763",310.08,317.38
2210,2014-12-29,"4,271,645,364","99,471,184",312.63,310.08
2211,2014-12-28,"4,322,768,587","67,051,620",316.49,312.63
2212,2014-12-27,"4,295,536,139","145,862,961",314.57,316.49
2213,2014-12-26,"4,473,844,614","93,256,490",327.72,314.57
2214,2014-12-25,"4,342,234,118","75,362,825",318.17,327.72
2215,2014-12-24,"4,395,934,388","37,974,792",322.19,318.17
2216,2014-12-23,"4,555,334,102","58,571,793",333.97,322.19
2217,2014-12-22,"4,498,284,260","51,126,867",329.89,333.97
2218,2014-12-21,"4,353,792,202","58,024,786",319.50,329.89
2219,2014-12-20,"4,480,153,982","64,328,494",328.77,319.50
2220,2014-12-19,"4,326,569,824","60,607,669",317.54,328.77
2221,2014-12-18,"4,219,673,039","90,976,236",309.77,317.54
2222,2014-12-17,"4,342,046,796","76,239,460",318.83,309.77
2223,2014-12-16,"4,473,187,530","71,798,679",328.53,318.83
2224,2014-12-15,"4,690,951,072","30,644,201",344.62,328.53
2225,2014-12-14,"4,764,706,151","44,354,135",350.13,344.62
2226,2014-12-13,"4,727,528,507","38,735,004",347.48,350.13
2227,2014-12-12,"4,780,796,277","50,698,218",351.50,347.48
2228,2014-12-11,"4,717,173,182","118,502,899",346.91,351.50
2229,2014-12-10,"4,716,905,099","59,696,951",346.98,346.91
2230,2014-12-09,"4,769,269,438","88,924,870",350.93,346.98
2231,2014-12-08,"4,910,799,207","66,593,742",361.43,350.93
2232,2014-12-07,"5,086,108,462","38,514,375",374.45,361.43
2233,2014-12-06,"5,074,368,104","48,428,934",373.67,374.45
2234,2014-12-05,"5,109,881,265","57,857,463",376.38,373.67
2235,2014-12-04,"4,997,777,245","62,639,548",368.23,376.38
2236,2014-12-03,"5,076,166,197","74,772,913",374.10,368.23
2237,2014-12-02,"5,173,729,066","66,841,251",381.38,374.10
2238,2014-12-01,"5,146,696,229","64,120,831",379.49,381.38
2239,2014-11-30,"5,104,546,201","74,926,944",376.47,379.49
2240,2014-11-29,"5,082,659,949","100,952,561",374.96,376.47
2241,2014-11-28,"5,108,072,425","91,254,233",376.95,374.96
2242,2014-11-27,"4,991,429,534","70,974,036",368.45,376.95
2243,2014-11-26,"4,953,852,407","92,282,204",365.77,368.45
2244,2014-11-25,"5,080,998,638","115,570,302",375.25,365.77
2245,2014-11-24,"5,113,527,167","116,848,548",377.74,375.25
2246,2014-11-23,"4,963,794,289","71,063,869",366.78,377.74
2247,2014-11-22,"4,756,418,768","68,856,355",351.55,366.78
2248,2014-11-21,"4,725,799,745","100,624,478",349.39,351.55
2249,2014-11-20,"4,805,825,478","93,722,502",355.39,349.39
2250,2014-11-19,"5,093,942,323","84,367,865",376.79,355.39
2251,2014-11-18,"5,066,663,713","109,440,633",374.87,376.79
2252,2014-11-17,"5,200,788,045","152,824,089",384.90,374.87
2253,2014-11-16,"5,236,180,276","95,731,301",387.62,384.90
2254,2014-11-15,"5,095,655,586","99,179,350",377.33,387.62
2255,2014-11-14,"5,336,222,507","263,499,969",395.25,377.33
2256,2014-11-13,"5,597,421,602","338,849,744",414.71,395.25
2257,2014-11-12,"5,648,170,007","234,617,999",418.58,414.71
2258,2014-11-11,"4,939,381,808","45,679,774",366.15,418.58
2259,2014-11-10,"4,906,043,990","62,274,661",363.76,366.15
2260,2014-11-09,"4,900,092,961","51,466,026",363.42,363.76
2261,2014-11-08,"4,639,316,977","30,212,776",344.18,363.42
2262,2014-11-07,"4,598,267,773","40,263,476",341.23,344.18
2263,2014-11-06,"4,685,738,574","43,131,103",347.82,341.23
2264,2014-11-05,"4,546,689,685","44,434,915",337.59,347.82
2265,2014-11-04,"4,416,492,356","35,073,798",328.01,337.59
2266,2014-11-03,"4,361,102,298","40,772,300",324.00,328.01
2267,2014-11-02,"4,359,606,957","28,711,351",323.98,324.00
2268,2014-11-01,"4,358,250,679","38,569,973",323.98,323.98
2269,2014-10-31,"4,526,519,246","30,524,274",336.59,323.98
2270,2014-10-30,"4,620,136,995","59,854,847",343.67,336.59
2271,2014-10-29,"4,477,252,539","43,376,134",333.15,343.67
2272,2014-10-28,"4,723,453,013","26,517,269",351.56,333.15
2273,2014-10-27,"4,678,274,816","40,322,147",348.29,351.56
2274,2014-10-26,"4,702,361,471","27,618,301",350.19,348.29
2275,2014-10-25,"4,658,797,625","35,098,508",347.03,350.19
2276,2014-10-24,"4,755,312,883","32,650,701",354.32,347.03
2277,2014-10-23,"4,779,135,400","48,354,309",356.20,354.32
2278,2014-10-22,"5,089,595,057","22,279,086",379.44,356.20
2279,2014-10-21,"5,127,920,489","33,195,458",382.41,379.44
2280,2014-10-20,"5,090,987,746","32,186,402",379.77,382.41
2281,2014-10-19,"5,185,875,585","32,870,166",386.95,379.77
2282,2014-10-18,"5,213,672,025","43,799,624",389.12,386.95
2283,2014-10-17,"5,093,875,428","38,063,636",380.29,389.12
2284,2014-10-16,"5,080,504,777","48,941,849",379.39,380.29
2285,2014-10-15,"5,250,404,406","49,257,724",392.19,379.39
2286,2014-10-14,"5,330,587,770","71,417,120",398.29,392.19
2287,2014-10-13,"5,178,714,608","55,435,748",387.04,398.29
2288,2014-10-12,"5,005,060,918","30,739,066",374.17,387.04
2289,2014-10-11,"4,807,704,216","32,266,988",359.52,374.17
2290,2014-10-10,"4,780,224,306","42,046,081",357.55,359.52
2291,2014-10-09,"4,790,047,734","80,036,548",358.40,357.55
2292,2014-10-08,"4,721,892,499","50,777,427",353.39,358.40
2293,2014-10-07,"4,431,199,693","43,924,704",331.72,353.39
2294,2014-10-06,"4,390,074,095","75,997,580",328.73,331.72
2295,2014-10-05,"4,340,421,694","81,809,697",325.11,328.73
2296,2014-10-04,"4,376,051,376","44,971,219",327.88,325.11
2297,2014-10-03,"4,752,500,694","29,080,111",356.19,327.88
2298,2014-10-02,"4,959,944,621","19,867,285",371.84,356.19
2299,2014-10-01,"5,079,406,228","26,019,381",380.89,371.84
2300,2014-09-30,"5,164,012,591","34,519,039",387.35,380.89
2301,2014-09-29,"4,972,406,273","37,668,363",373.09,387.35
2302,2014-09-28,"5,009,825,167","29,504,745",375.99,373.09
2303,2014-09-27,"5,301,867,858","16,698,720",398.01,375.99
2304,2014-09-26,"5,365,475,264","23,707,503",402.88,398.01
2305,2014-09-25,"5,431,965,427","30,733,510",407.98,402.88
2306,2014-09-24,"5,602,424,154","32,689,372",420.92,407.98
2307,2014-09-23,"5,771,559,860","57,448,184",433.75,420.92
2308,2014-09-22,"5,298,466,364","24,225,299",398.31,433.75
2309,2014-09-21,"5,274,312,253","32,843,840",396.62,398.31
2310,2014-09-20,"5,430,693,510","47,847,915",408.50,396.62
2311,2014-09-19,"5,226,301,320","47,766,762",393.26,408.50
2312,2014-09-18,"5,627,251,629","48,338,348",423.57,393.26
2313,2014-09-17,"6,037,835,957","23,179,363",454.62,423.57
2314,2014-09-16,"6,141,505,243","16,956,833",462.59,454.62
2315,2014-09-15,"6,278,083,239","12,723,497",473.03,462.59
2316,2014-09-14,"6,299,010,306","11,468,703",474.80,473.03
2317,2014-09-13,"6,313,764,543","14,007,703",476.00,474.80
2318,2014-09-12,"6,280,918,617","13,395,857",473.69,476.00
2319,2014-09-11,"6,314,752,955","14,579,193",476.38,473.69
2320,2014-09-10,"6,322,521,232","20,792,329",477.11,476.38
2321,2014-09-09,"6,249,605,641","20,218,609",471.75,477.11
2322,2014-09-08,"6,239,603,056","27,618,107",471.13,471.75
2323,2014-09-07,"6,363,333,296","7,748,654",480.60,471.13
2324,2014-09-06,"6,384,706,079","9,776,901",482.36,480.60
2325,2014-09-05,"6,354,592,772","14,058,803",480.24,482.36
2326,2014-09-04,"6,475,917,910","23,597,497",489.55,480.24
2327,2014-09-03,"6,277,994,218","14,233,664",474.73,489.55
2328,2014-09-02,"6,275,487,638","21,083,352",474.69,474.73
2329,2014-09-01,"6,288,710,717","19,343,752",475.82,474.69
2330,2014-08-31,"6,342,575,501","43,358,430",480.03,475.82
2331,2014-08-30,"6,624,308,546","10,747,409",501.53,480.03
2332,2014-08-29,"6,708,840,033","16,001,724",508.10,501.53
2333,2014-08-28,"6,691,049,888","18,467,248",506.92,508.10
2334,2014-08-27,"6,735,479,301","21,505,989",510.45,506.92
2335,2014-08-26,"6,735,887,475","21,288,944",510.64,510.45
2336,2014-08-25,"6,598,469,042","15,737,843",500.39,510.64
2337,2014-08-24,"6,698,642,065","18,509,793",508.11,500.39
2338,2014-08-23,"6,544,627,813","23,986,342",496.57,508.11
2339,2014-08-22,"6,796,320,998","34,159,958",515.83,496.57
2340,2014-08-21,"6,791,368,598","47,111,104",515.61,515.83
2341,2014-08-20,"6,770,599,524","55,122,051",514.19,515.61
2342,2014-08-19,"6,373,125,927","45,173,284",484.15,514.19
2343,2014-08-18,"6,051,494,359","60,758,485",459.89,484.15
2344,2014-08-17,"6,508,254,264","28,596,112",494.78,459.89
2345,2014-08-16,"6,851,511,348","27,941,383",521.05,494.78
2346,2014-08-15,"6,470,895,123","31,123,413",492.28,521.05
2347,2014-08-14,"6,619,438,824","46,265,625",503.71,492.28
2348,2014-08-13,"7,142,146,356","36,644,670",543.67,503.71
2349,2014-08-12,"7,451,879,445","15,825,348",567.40,543.67
2350,2014-08-11,"7,528,222,642","16,394,405",573.41,567.40
2351,2014-08-10,"7,723,612,746","8,504,717",588.50,573.41
2352,2014-08-09,"7,716,004,476","7,934,876",588.11,588.50
2353,2014-08-08,"7,749,970,439","12,277,589",590.91,588.11
2354,2014-08-07,"7,699,128,900","11,942,668",587.20,590.91
2355,2014-08-06,"7,645,917,854","12,769,922",583.32,587.20
2356,2014-08-05,"7,631,722,476","13,046,784",582.42,583.32
2357,2014-08-04,"7,681,459,104","11,325,983",586.37,582.42
2358,2014-08-03,"7,669,135,008","9,179,432",585.57,586.37
2359,2014-08-02,"7,701,689,838","9,260,583",588.23,585.57
2360,2014-08-01,"7,773,046,502","22,927,177",593.87,588.23
2361,2014-07-31,"7,630,850,376","23,252,091",583.18,593.87
2362,2014-07-30,"7,335,781,094","18,397,949",560.79,583.18
2363,2014-07-29,"7,607,013,191","11,790,372",581.71,560.79
2364,2014-07-28,"7,651,364,384","23,117,898",585.28,581.71
2365,2014-07-27,"7,715,896,689","9,300,141",590.38,585.28
2366,2014-07-26,"7,758,026,640","11,443,452",593.78,590.38
2367,2014-07-25,"7,837,677,745","20,256,797",600.10,593.78
2368,2014-07-24,"7,832,303,310","24,703,385",599.81,600.10
2369,2014-07-23,"8,066,930,366","9,043,046",617.94,599.81
2370,2014-07-22,"8,078,589,321","7,698,581",619.01,617.94
2371,2014-07-21,"8,088,074,095","8,225,444",619.91,619.01
2372,2014-07-20,"8,093,609,699","4,767,570",620.51,619.91
2373,2014-07-19,"8,165,088,481","7,640,657",626.18,620.51
2374,2014-07-18,"8,173,252,760","14,086,518",627.02,626.18
2375,2014-07-17,"8,095,579,447","14,637,445",622.90,627.02
2376,2014-07-16,"7,981,890,813","13,679,053",614.15,622.90
2377,2014-07-15,"8,044,339,957","10,776,372",618.95,614.15
2378,2014-07-14,"8,034,625,268","2,646,077,079",618.21,618.95
2379,2014-07-13,"8,154,939,571","11,435,029",627.46,618.21
2380,2014-07-12,"8,235,215,928","13,267,458",633.64,627.46
2381,2014-07-11,"8,198,773,245","15,836,827",630.84,633.64
2382,2014-07-10,"7,994,627,579","15,009,204",615.13,630.84
2383,2014-07-09,"8,060,033,472","9,329,941",620.16,615.13
2384,2014-07-08,"8,058,075,305","9,269,840",620.05,620.16
2385,2014-07-07,"8,048,556,477","18,525,911",619.50,620.05
2386,2014-07-06,"8,195,697,096","11,187,211",631.00,619.50
2387,2014-07-05,"8,149,049,043","9,292,052",627.58,631.00
2388,2014-07-04,"8,140,821,666","22,418,157",627.13,627.58
2389,2014-07-03,"8,308,930,858","18,539,084",640.28,627.13
2390,2014-07-02,"8,408,206,449","25,992,122",648.11,640.28
2391,2014-07-01,"8,351,853,048","38,496,542",643.94,648.11
2392,2014-06-30,"8,269,625,590","47,015,974",637.75,643.94
2393,2014-06-29,"7,758,488,115","8,878,656",598.49,637.75
2394,2014-06-28,"7,709,210,053","13,624,207",594.87,598.49
2395,2014-06-27,"7,750,006,889","19,906,419",598.24,594.87
2396,2014-06-26,"7,505,647,765","12,733,877",579.59,598.24
2397,2014-06-25,"7,268,686,297","18,237,241",561.47,579.59
2398,2014-06-24,"7,537,047,075","11,613,406",582.41,561.47
2399,2014-06-23,"7,582,634,214","11,249,421",586.15,582.41
2400,2014-06-22,"7,694,627,831","9,952,321",595.04,586.15
2401,2014-06-21,"7,643,411,864","8,305,000",591.26,595.04
2402,2014-06-20,"7,625,133,251","14,899,961",590.06,591.26
2403,2014-06-19,"7,665,345,555","11,266,428",593.39,590.06
2404,2014-06-18,"7,802,403,927","14,955,836",604.19,593.39
2405,2014-06-17,"7,838,352,937","14,064,825",607.16,604.19
2406,2014-06-16,"7,646,618,730","25,803,391",592.52,607.16
2407,2014-06-15,"7,526,353,631","19,377,537",583.41,592.52
2408,2014-06-14,"7,350,662,806","33,752,602",570.00,583.41
2409,2014-06-13,"7,666,330,028","37,950,646",594.68,570.00
2410,2014-06-12,"7,309,311,839","41,032,286",567.18,594.68
2411,2014-06-11,"8,116,778,557","20,706,209",630.04,567.18
2412,2014-06-10,"8,359,493,315","13,698,528",649.06,630.04
2413,2014-06-09,"8,290,260,777","15,165,258",643.91,649.06
2414,2014-06-08,"8,445,489,607","6,819,174",649.90,643.91
2415,2014-06-07,"8,428,206,589","12,954,147",651.71,649.90
2416,2014-06-06,"8,409,353,268","14,032,413",648.63,651.71
2417,2014-06-05,"8,478,552,324","24,809,750",658.10,648.63
2418,2014-06-04,"8,249,183,077","43,722,722",641.18,658.10
2419,2014-06-03,"8,580,309,812","37,419,432",667.37,641.18
2420,2014-06-02,"8,487,587,033","41,153,744",656.41,667.37
2421,2014-06-01,"8,094,125,581","53,565,200",640.16,656.41
2422,2014-05-31,"8,007,248,676","18,656,368",620.50,640.16
2423,2014-05-30,"7,897,757,908","42,271,700",621.15,620.50
2424,2014-05-29,"7,290,260,762","14,362,991",565.26,621.15
2425,2014-05-28,"7,402,205,099","15,739,188",571.55,565.26
2426,2014-05-27,"7,325,147,499","33,059,214",569.48,571.55
2427,2014-05-26,"7,479,335,238","26,174,592",579.62,569.48
2428,2014-05-25,"7,325,371,780","43,762,385",569.38,579.62
2429,2014-05-24,"6,727,963,028","10,236,387",523.11,569.38
2430,2014-05-23,"6,662,964,359","30,253,344",524.48,523.11
2431,2014-05-22,"6,716,604,600","28,758,404",522.61,524.48
2432,2014-05-21,"6,294,422,409","20,125,942",488.77,522.61
